Speaker,Word,Frequency,Debate
KASICH,money,3,12_republican_debate.txt
KASICH,happens,2,12_republican_debate.txt
KASICH,reduced,1,12_republican_debate.txt
KASICH,great,3,12_republican_debate.txt
KASICH,house,1,12_republican_debate.txt
KASICH,capability,1,12_republican_debate.txt
KASICH,true,2,12_republican_debate.txt
KASICH,robust,1,12_republican_debate.txt
KASICH,interesting,3,12_republican_debate.txt
KASICH,burn,1,12_republican_debate.txt
KASICH,coalition,1,12_republican_debate.txt
KASICH,one,6,12_republican_debate.txt
KASICH,gets,2,12_republican_debate.txt
KASICH,moon,1,12_republican_debate.txt
KASICH,old,1,12_republican_debate.txt
KASICH,technology,1,12_republican_debate.txt
KASICH,regard,2,12_republican_debate.txt
KASICH,home,3,12_republican_debate.txt
KASICH,stronger,1,12_republican_debate.txt
KASICH,gerald,2,12_republican_debate.txt
KASICH,fair,1,12_republican_debate.txt
KASICH,vision,1,12_republican_debate.txt
KASICH,particular,1,12_republican_debate.txt
KASICH,picked,1,12_republican_debate.txt
KASICH,wanted,1,12_republican_debate.txt
KASICH,projected,1,12_republican_debate.txt
KASICH,unemployed,1,12_republican_debate.txt
KASICH,local,3,12_republican_debate.txt
KASICH,someday,1,12_republican_debate.txt
KASICH,smallest,1,12_republican_debate.txt
KASICH,change,1,12_republican_debate.txt
KASICH,service,1,12_republican_debate.txt
KASICH,hear,1,12_republican_debate.txt
KASICH,industry,1,12_republican_debate.txt
KASICH,policy,4,12_republican_debate.txt
KASICH,kids,7,12_republican_debate.txt
KASICH,respect,1,12_republican_debate.txt
KASICH,innovate,1,12_republican_debate.txt
KASICH,responsible,1,12_republican_debate.txt
RUBIO,took,1,12_republican_debate.txt
RUBIO,must,1,12_republican_debate.txt
RUBIO,caused,1,12_republican_debate.txt
RUBIO,markets,1,12_republican_debate.txt
RUBIO,careful,1,12_republican_debate.txt
RUBIO,order,1,12_republican_debate.txt
RUBIO,able,2,12_republican_debate.txt
RUBIO,well,17,12_republican_debate.txt
RUBIO,eliminating,1,12_republican_debate.txt
RUBIO,highest,1,12_republican_debate.txt
RUBIO,zero,1,12_republican_debate.txt
RUBIO,kinds,1,12_republican_debate.txt
RUBIO,programs,1,12_republican_debate.txt
RUBIO,immigration,1,12_republican_debate.txt
RUBIO,telling,1,12_republican_debate.txt
RUBIO,campaign,1,12_republican_debate.txt
RUBIO,chinese,1,12_republican_debate.txt
RUBIO,ask,1,12_republican_debate.txt
RUBIO,many,1,12_republican_debate.txt
RUBIO,may,3,12_republican_debate.txt
RUBIO,security,9,12_republican_debate.txt
RUBIO,need,5,12_republican_debate.txt
RUBIO,hoard,1,12_republican_debate.txt
RUBIO,institution,1,12_republican_debate.txt
RUBIO,run,1,12_republican_debate.txt
RUBIO,fight,1,12_republican_debate.txt
RUBIO,gentlemen,1,12_republican_debate.txt
RUBIO,called,1,12_republican_debate.txt
RUBIO,bit,1,12_republican_debate.txt
RUBIO,communist,1,12_republican_debate.txt
RUBIO,accountability,2,12_republican_debate.txt
RUBIO,jail,2,12_republican_debate.txt
RUBIO,cards,2,12_republican_debate.txt
RUBIO,changed,2,12_republican_debate.txt
RUBIO,bankrupt,3,12_republican_debate.txt
RUBIO,school,2,12_republican_debate.txt
RUBIO,creating,1,12_republican_debate.txt
RUBIO,coal,1,12_republican_debate.txt
RUBIO,rings,2,12_republican_debate.txt
RUBIO,son,1,12_republican_debate.txt
RUBIO,born,1,12_republican_debate.txt
RUBIO,stands,1,12_republican_debate.txt
RUBIO,insourcing,1,12_republican_debate.txt
RUBIO,disappointed,1,12_republican_debate.txt
RUBIO,human,2,12_republican_debate.txt
RUBIO,wish,1,12_republican_debate.txt
RUBIO,stories,1,12_republican_debate.txt
RUBIO,intent,1,12_republican_debate.txt
RUBIO,committed,1,12_republican_debate.txt
RUBIO,generations,1,12_republican_debate.txt
RUBIO,goes,1,12_republican_debate.txt
RUBIO,relies,1,12_republican_debate.txt
RUBIO,emboldens,1,12_republican_debate.txt
RUBIO,correct,5,12_republican_debate.txt
RUBIO,usa,1,12_republican_debate.txt
RUBIO,spent,1,12_republican_debate.txt
RUBIO,record,1,12_republican_debate.txt
RUBIO,sue,1,12_republican_debate.txt
RUBIO,loan,2,12_republican_debate.txt
RUBIO,women,1,12_republican_debate.txt
RUBIO,historic,1,12_republican_debate.txt
RUBIO,safe,1,12_republican_debate.txt
RUBIO,sit,1,12_republican_debate.txt
RUBIO,world,9,12_republican_debate.txt
RUBIO,companies,2,12_republican_debate.txt
RUBIO,stage,2,12_republican_debate.txt
RUBIO,remain,1,12_republican_debate.txt
RUBIO,minority,1,12_republican_debate.txt
RUBIO,tuesday,2,12_republican_debate.txt
RUBIO,carry,1,12_republican_debate.txt
RUBIO,population,1,12_republican_debate.txt
RUBIO,asked,3,12_republican_debate.txt
RUBIO,extraordinary,1,12_republican_debate.txt
RUBIO,leaving,1,12_republican_debate.txt
RUBIO,century,6,12_republican_debate.txt
RUBIO,abused,1,12_republican_debate.txt
RUBIO,probably,1,12_republican_debate.txt
RUBIO,making,3,12_republican_debate.txt
RUBIO,welcomed,1,12_republican_debate.txt
RUBIO,course,1,12_republican_debate.txt
RUBIO,call,1,12_republican_debate.txt
RUBIO,move,1,12_republican_debate.txt
RUBIO,require,2,12_republican_debate.txt
RUBIO,leading,1,12_republican_debate.txt
RUBIO,openings,1,12_republican_debate.txt
RUBIO,start,2,12_republican_debate.txt
RUBIO,happening,2,12_republican_debate.txt
RUBIO,mitigation,2,12_republican_debate.txt
RUBIO,medicaid,1,12_republican_debate.txt
RUBIO,harmful,1,12_republican_debate.txt
RUBIO,laughter,2,12_republican_debate.txt
RUBIO,headline,1,12_republican_debate.txt
RUBIO,retirement,4,12_republican_debate.txt
RUBIO,rise,1,12_republican_debate.txt
RUBIO,freedom,1,12_republican_debate.txt
RUBIO,act,3,12_republican_debate.txt
RUBIO,bernie,1,12_republican_debate.txt
RUBIO,flooding,1,12_republican_debate.txt
RUBIO,ever,1,12_republican_debate.txt
RUBIO,month,1,12_republican_debate.txt
RUBIO,jordanian,1,12_republican_debate.txt
RUBIO,heard,1,12_republican_debate.txt
RUBIO,graduating,1,12_republican_debate.txt
RUBIO,structure,1,12_republican_debate.txt
RUBIO,based,2,12_republican_debate.txt
RUBIO,disney,5,12_republican_debate.txt
RUBIO,continually,1,12_republican_debate.txt
RUBIO,destruction,1,12_republican_debate.txt
RUBIO,prove,1,12_republican_debate.txt
RUBIO,productive,1,12_republican_debate.txt
RUBIO,united,8,12_republican_debate.txt
RUBIO,got,2,12_republican_debate.txt
RUBIO,kingdoms,1,12_republican_debate.txt
RUBIO,third,1,12_republican_debate.txt
RUBIO,already,2,12_republican_debate.txt
RUBIO,speaking,1,12_republican_debate.txt
RUBIO,business,4,12_republican_debate.txt
RUBIO,office,2,12_republican_debate.txt
RUBIO,skills,3,12_republican_debate.txt
RUBIO,maintain,1,12_republican_debate.txt
RUBIO,tech,1,12_republican_debate.txt
RUBIO,miami,4,12_republican_debate.txt
RUBIO,problem,7,12_republican_debate.txt
RUBIO,president,6,12_republican_debate.txt
RUBIO,honest,1,12_republican_debate.txt
RUBIO,cost,3,12_republican_debate.txt
RUBIO,devastating,1,12_republican_debate.txt
RUBIO,really,1,12_republican_debate.txt
RUBIO,friend,1,12_republican_debate.txt
RUBIO,billions,1,12_republican_debate.txt
RUBIO,planes,1,12_republican_debate.txt
RUBIO,conditions,1,12_republican_debate.txt
RUBIO,story,2,12_republican_debate.txt
RUBIO,sign,1,12_republican_debate.txt
RUBIO,reducing,1,12_republican_debate.txt
RUBIO,five,2,12_republican_debate.txt
RUBIO,credit,1,12_republican_debate.txt
RUBIO,summer,1,12_republican_debate.txt
RUBIO,retiring,1,12_republican_debate.txt
RUBIO,miller,1,12_republican_debate.txt
RUBIO,state,2,12_republican_debate.txt
RUBIO,politically,2,12_republican_debate.txt
RUBIO,accountable,3,12_republican_debate.txt
RUBIO,going,36,12_republican_debate.txt
RUBIO,mankind,1,12_republican_debate.txt
RUBIO,environent,1,12_republican_debate.txt
RUBIO,everything,1,12_republican_debate.txt
RUBIO,living,1,12_republican_debate.txt
RUBIO,fugitives,2,12_republican_debate.txt
RUBIO,kicks,2,12_republican_debate.txt
RUBIO,hear,1,12_republican_debate.txt
RUBIO,least,2,12_republican_debate.txt
RUBIO,get,5,12_republican_debate.txt
RUBIO,much,1,12_republican_debate.txt
RUBIO,today,7,12_republican_debate.txt
RUBIO,look,2,12_republican_debate.txt
RUBIO,favor,2,12_republican_debate.txt
RUBIO,industry,1,12_republican_debate.txt
RUBIO,make,6,12_republican_debate.txt
RUBIO,set,2,12_republican_debate.txt
RUBIO,special,2,12_republican_debate.txt
RUBIO,always,1,12_republican_debate.txt
RUBIO,replaces,1,12_republican_debate.txt
RUBIO,bartender,1,12_republican_debate.txt
RUBIO,program,9,12_republican_debate.txt
RUBIO,bureaucracy,1,12_republican_debate.txt
RUBIO,saying,2,12_republican_debate.txt
RUBIO,exceptional,1,12_republican_debate.txt
RUBIO,confronted,1,12_republican_debate.txt
RUBIO,couple,2,12_republican_debate.txt
RUBIO,differently,1,12_republican_debate.txt
RUBIO,youngest,1,12_republican_debate.txt
RUBIO,said,7,12_republican_debate.txt
RUBIO,anything,6,12_republican_debate.txt
RUBIO,single,5,12_republican_debate.txt
RUBIO,retire,9,12_republican_debate.txt
RUBIO,states,8,12_republican_debate.txt
RUBIO,hoards,1,12_republican_debate.txt
RUBIO,american,7,12_republican_debate.txt
RUBIO,apparatus,1,12_republican_debate.txt
RUBIO,anger,3,12_republican_debate.txt
RUBIO,far,3,12_republican_debate.txt
RUBIO,generate,1,12_republican_debate.txt
RUBIO,changes,7,12_republican_debate.txt
RUBIO,enemies,1,12_republican_debate.txt
RUBIO,solve,2,12_republican_debate.txt
RUBIO,encouraged,1,12_republican_debate.txt
RUBIO,applause,20,12_republican_debate.txt
RUBIO,right,3,12_republican_debate.txt
RUBIO,hit,1,12_republican_debate.txt
RUBIO,mention,1,12_republican_debate.txt
RUBIO,serious,2,12_republican_debate.txt
RUBIO,marco,1,12_republican_debate.txt
RUBIO,stake,2,12_republican_debate.txt
RUBIO,hurt,1,12_republican_debate.txt
RUBIO,peace,1,12_republican_debate.txt
RUBIO,election,6,12_republican_debate.txt
RUBIO,gentleman,1,12_republican_debate.txt
RUBIO,pause,2,12_republican_debate.txt
RUBIO,table,1,12_republican_debate.txt
RUBIO,mayor,2,12_republican_debate.txt
RUBIO,confronting,1,12_republican_debate.txt
RUBIO,centuries,2,12_republican_debate.txt
RUBIO,interest,1,12_republican_debate.txt
RUBIO,longer,1,12_republican_debate.txt
RUBIO,bad,2,12_republican_debate.txt
RUBIO,two,7,12_republican_debate.txt
RUBIO,gift,1,12_republican_debate.txt
RUBIO,rubio,1,12_republican_debate.txt
RUBIO,grandfather,2,12_republican_debate.txt
RUBIO,exporters,1,12_republican_debate.txt
RUBIO,outlined,2,12_republican_debate.txt
RUBIO,religious,1,12_republican_debate.txt
RUBIO,bipartisan,8,12_republican_debate.txt
RUBIO,veterans,1,12_republican_debate.txt
RUBIO,freest,1,12_republican_debate.txt
RUBIO,challenges,2,12_republican_debate.txt
RUBIO,rid,2,12_republican_debate.txt
RUBIO,private,1,12_republican_debate.txt
RUBIO,current,1,12_republican_debate.txt
RUBIO,people,28,12_republican_debate.txt
RUBIO,level,1,12_republican_debate.txt
RUBIO,support,1,12_republican_debate.txt
RUBIO,argue,1,12_republican_debate.txt
RUBIO,whole,1,12_republican_debate.txt
RUBIO,fast,1,12_republican_debate.txt
RUBIO,side,1,12_republican_debate.txt
RUBIO,porch,1,12_republican_debate.txt
RUBIO,hiring,4,12_republican_debate.txt
RUBIO,permanently,1,12_republican_debate.txt
RUBIO,caught,2,12_republican_debate.txt
RUBIO,better,6,12_republican_debate.txt
RUBIO,everyone,1,12_republican_debate.txt
RUBIO,bottom,3,12_republican_debate.txt
RUBIO,bell,2,12_republican_debate.txt
RUBIO,second,3,12_republican_debate.txt
RUBIO,judea,1,12_republican_debate.txt
RUBIO,doctors,1,12_republican_debate.txt
RUBIO,government,4,12_republican_debate.txt
RUBIO,job,6,12_republican_debate.txt
RUBIO,export,1,12_republican_debate.txt
RUBIO,real,1,12_republican_debate.txt
RUBIO,company,9,12_republican_debate.txt
RUBIO,tell,8,12_republican_debate.txt
RUBIO,student,2,12_republican_debate.txt
RUBIO,kill,1,12_republican_debate.txt
RUBIO,wins,1,12_republican_debate.txt
RUBIO,whatever,3,12_republican_debate.txt
RUBIO,green,2,12_republican_debate.txt
RUBIO,another,1,12_republican_debate.txt
RUBIO,embraced,1,12_republican_debate.txt
RUBIO,still,6,12_republican_debate.txt
RUBIO,believe,3,12_republican_debate.txt
RUBIO,others,1,12_republican_debate.txt
RUBIO,south,4,12_republican_debate.txt
RUBIO,price,2,12_republican_debate.txt
RUBIO,thanks,1,12_republican_debate.txt
RUBIO,raise,2,12_republican_debate.txt
RUBIO,every,6,12_republican_debate.txt
RUBIO,lived,2,12_republican_debate.txt
RUBIO,imposed,1,12_republican_debate.txt
RUBIO,gives,2,12_republican_debate.txt
RUBIO,federal,3,12_republican_debate.txt
RUBIO,kingdom,1,12_republican_debate.txt
RUBIO,primarily,1,12_republican_debate.txt
RUBIO,arlington,1,12_republican_debate.txt
RUBIO,hire,4,12_republican_debate.txt
RUBIO,hands,1,12_republican_debate.txt
RUBIO,consulting,4,12_republican_debate.txt
RUBIO,let,13,12_republican_debate.txt
RUBIO,building,2,12_republican_debate.txt
RUBIO,little,2,12_republican_debate.txt
RUBIO,argument,1,12_republican_debate.txt
RUBIO,flower,1,12_republican_debate.txt
RUBIO,build,1,12_republican_debate.txt
RUBIO,taxes,2,12_republican_debate.txt
RUBIO,seen,2,12_republican_debate.txt
RUBIO,time,6,12_republican_debate.txt
RUBIO,opportunity,1,12_republican_debate.txt
RUBIO,million,1,12_republican_debate.txt
RUBIO,moving,1,12_republican_debate.txt
RUBIO,saw,1,12_republican_debate.txt
RUBIO,colombia,2,12_republican_debate.txt
RUBIO,die,1,12_republican_debate.txt
RUBIO,ago,4,12_republican_debate.txt
RUBIO,see,4,12_republican_debate.txt
RUBIO,inherit,2,12_republican_debate.txt
RUBIO,jeff,1,12_republican_debate.txt
RUBIO,jobs,3,12_republican_debate.txt
RUBIO,rights,1,12_republican_debate.txt
RUBIO,bill,2,12_republican_debate.txt
RUBIO,sure,1,12_republican_debate.txt
RUBIO,economy,5,12_republican_debate.txt
RUBIO,station,1,12_republican_debate.txt
RUBIO,across,1,12_republican_debate.txt
RUBIO,stops,2,12_republican_debate.txt
RUBIO,owed,1,12_republican_debate.txt
RUBIO,innovative,1,12_republican_debate.txt
RUBIO,outside,1,12_republican_debate.txt
RUBIO,supposed,1,12_republican_debate.txt
RUBIO,families,3,12_republican_debate.txt
RUBIO,age,2,12_republican_debate.txt
RUBIO,brother,1,12_republican_debate.txt
RUBIO,basis,3,12_republican_debate.txt
RUBIO,fix,1,12_republican_debate.txt
RUBIO,florida,11,12_republican_debate.txt
RUBIO,candidate,2,12_republican_debate.txt
RUBIO,issue,6,12_republican_debate.txt
RUBIO,weaken,1,12_republican_debate.txt
RUBIO,exchange,2,12_republican_debate.txt
RUBIO,land,2,12_republican_debate.txt
RUBIO,years,13,12_republican_debate.txt
RUBIO,leave,2,12_republican_debate.txt
RUBIO,listen,1,12_republican_debate.txt
RUBIO,back,7,12_republican_debate.txt
RUBIO,doubt,2,12_republican_debate.txt
RUBIO,forward,1,12_republican_debate.txt
RUBIO,grow,1,12_republican_debate.txt
RUBIO,everywhere,1,12_republican_debate.txt
RUBIO,younger,1,12_republican_debate.txt
RUBIO,facing,1,12_republican_debate.txt
RUBIO,delivering,1,12_republican_debate.txt
RUBIO,willing,2,12_republican_debate.txt
RUBIO,sunni,1,12_republican_debate.txt
RUBIO,example,4,12_republican_debate.txt
RUBIO,donald,2,12_republican_debate.txt
RUBIO,millions,4,12_republican_debate.txt
RUBIO,created,2,12_republican_debate.txt
RUBIO,gaza,1,12_republican_debate.txt
RUBIO,purpose,1,12_republican_debate.txt
RUBIO,four,1,12_republican_debate.txt
RUBIO,family,2,12_republican_debate.txt
RUBIO,senate,3,12_republican_debate.txt
RUBIO,delegate,1,12_republican_debate.txt
RUBIO,ideas,3,12_republican_debate.txt
RUBIO,immediately,3,12_republican_debate.txt
RUBIO,died,2,12_republican_debate.txt
RUBIO,tried,1,12_republican_debate.txt
RUBIO,democratic,4,12_republican_debate.txt
RUBIO,throw,1,12_republican_debate.txt
RUBIO,coming,3,12_republican_debate.txt
RUBIO,stone,1,12_republican_debate.txt
RUBIO,polluting,2,12_republican_debate.txt
RUBIO,mexico,1,12_republican_debate.txt
RUBIO,import,1,12_republican_debate.txt
RUBIO,solved,1,12_republican_debate.txt
RUBIO,appeal,1,12_republican_debate.txt
RUBIO,sanctions,3,12_republican_debate.txt
RUBIO,parties,1,12_republican_debate.txt
RUBIO,russians,1,12_republican_debate.txt
RUBIO,allow,3,12_republican_debate.txt
RUBIO,stay,1,12_republican_debate.txt
RUBIO,accident,1,12_republican_debate.txt
RUBIO,directly,2,12_republican_debate.txt
RUBIO,island,1,12_republican_debate.txt
RUBIO,basically,1,12_republican_debate.txt
RUBIO,realizes,1,12_republican_debate.txt
RUBIO,principles,2,12_republican_debate.txt
RUBIO,like,11,12_republican_debate.txt
RUBIO,understand,2,12_republican_debate.txt
RUBIO,promising,1,12_republican_debate.txt
RUBIO,including,2,12_republican_debate.txt
RUBIO,deals,5,12_republican_debate.txt
RUBIO,action,1,12_republican_debate.txt
RUBIO,limited,1,12_republican_debate.txt
RUBIO,increases,1,12_republican_debate.txt
RUBIO,aspects,1,12_republican_debate.txt
RUBIO,defeat,1,12_republican_debate.txt
RUBIO,national,1,12_republican_debate.txt
RUBIO,palestinians,1,12_republican_debate.txt
RUBIO,life,2,12_republican_debate.txt
RUBIO,math,1,12_republican_debate.txt
RUBIO,fire,1,12_republican_debate.txt
RUBIO,visas,3,12_republican_debate.txt
RUBIO,looking,1,12_republican_debate.txt
RUBIO,hezbollah,1,12_republican_debate.txt
RUBIO,trade,5,12_republican_debate.txt
RUBIO,safety,1,12_republican_debate.txt
RUBIO,loves,1,12_republican_debate.txt
RUBIO,father,2,12_republican_debate.txt
RUBIO,consumer,1,12_republican_debate.txt
RUBIO,undeniable,1,12_republican_debate.txt
RUBIO,working,8,12_republican_debate.txt
RUBIO,fundamental,2,12_republican_debate.txt
RUBIO,add,4,12_republican_debate.txt
RUBIO,numbers,3,12_republican_debate.txt
RUBIO,size,1,12_republican_debate.txt
RUBIO,eaten,1,12_republican_debate.txt
RUBIO,met,1,12_republican_debate.txt
RUBIO,available,1,12_republican_debate.txt
RUBIO,lourdes,1,12_republican_debate.txt
RUBIO,yes,1,12_republican_debate.txt
RUBIO,sorry,1,12_republican_debate.txt
RUBIO,americans,8,12_republican_debate.txt
RUBIO,former,2,12_republican_debate.txt
RUBIO,consulate,2,12_republican_debate.txt
RUBIO,afford,1,12_republican_debate.txt
RUBIO,future,2,12_republican_debate.txt
RUBIO,parent,1,12_republican_debate.txt
RUBIO,history,2,12_republican_debate.txt
RUBIO,means,1,12_republican_debate.txt
